anime_id,title,genre,type,episodes,rating,members,set
447,weiß kreuz,"Action, Drama, Shounen",TV,25,6.84,13039,"{'TV', 'Drama', 'Action', 'Shounen'}"
10532,working&#039;!! announcement specials,Comedy,ONA,2,6.84,8973,"{'ONA', 'Comedy'}"
2334,anime sanjuushi: aramis no bouken,"Adventure, Historical, Romance",Movie,1,6.83,705,"{'Movie', 'Adventure', 'Historical', 'Romance'}"
1893,azuki-chan,"Comedy, Romance, Shoujo, Slice of Life",TV,117,6.83,1399,"{'TV', 'Shoujo', 'Romance', 'Comedy', 'Slice of Life'}"
32664,bananya,"Comedy, Kids, Slice of Life",TV,13,6.83,23724,"{'TV', 'Slice of Life', 'Comedy', 'Kids'}"
8123,cooking papa,"Comedy, Slice of Life",TV,151,6.83,536,"{'Slice of Life', 'Comedy', 'TV'}"
9353,d.c. i&amp;ii p.s.p. re-animated,"Drama, Harem, Magic, Romance",OVA,1,6.83,4019,"{'Harem', 'OVA', 'Drama', 'Romance', 'Magic'}"
24823,days,Music,Music,1,6.83,2907,{'Music'}
1756,di gi charat natsuyasumi special,Comedy,Special,4,6.83,1609,"{'Comedy', 'Special'}"
10260,eiyuu densetsu: sora no kiseki the animation,"Action, Adventure, Fantasy",OVA,2,6.83,9730,"{'OVA', 'Adventure', 'Action', 'Fantasy'}"
6527,fresh precure! movie: omocha no kuni wa himitsu ga ippai!?,"Action, Comedy, Fantasy, Magic, Shoujo",Movie,1,6.83,2058,"{'Action', 'Movie', 'Comedy', 'Shoujo', 'Magic', 'Fantasy'}"
33658,girls und panzer: kore ga hontou no anzio-sen desu! - fushou - akiyama yukari no sensha kouza,"Military, School",Special,1,6.82,1114,"{'School', 'Military', 'Special'}"
5250,god mazinger,"Action, Fantasy, Mecha",TV,23,6.83,946,"{'TV', 'Mecha', 'Action', 'Fantasy'}"
297,grenadier: hohoemi no senshi,"Action, Adventure, Comedy, Ecchi, Shounen",TV,12,6.83,37919,"{'Adventure', 'TV', 'Shounen', 'Action', 'Ecchi', 'Comedy'}"
9095,hitomi no naka no shounen: juugo shounen hyouryuuki,"Adventure, Historical",Special,1,6.83,285,"{'Adventure', 'Historical', 'Special'}"
11255,ikkitousen: shuugaku toushi keppuuroku,"Action, Ecchi, Martial Arts, School, Super Power",OVA,1,6.83,8993,"{'Super Power', 'OVA', 'School', 'Action', 'Ecchi', 'Martial Arts'}"
12585,inazuma eleven go recap,"Shounen, Sports, Super Power",Special,1,6.83,1697,"{'Super Power', 'Sports', 'Shounen', 'Special'}"
9750,itsuka tenma no kuro usagi,"Comedy, Ecchi, Romance, Shounen, Supernatural, Vampire",TV,12,6.83,73555,"{'TV', 'Shounen', 'Vampire', 'Romance', 'Ecchi', 'Comedy', 'Supernatural'}"
3720,jack to mame no ki,"Fantasy, Kids",Movie,1,6.83,640,"{'Movie', 'Kids', 'Fantasy'}"
9773,lady lady!! (1988),"Drama, Shoujo",Movie,1,6.83,587,"{'Movie', 'Drama', 'Shoujo'}"
2457,majokko tsukune-chan,"Comedy, Magic, Seinen",OVA,6,6.83,1622,"{'OVA', 'Comedy', 'Magic', 'Seinen'}"
30379,nagato yuki-chan no shoushitsu: owarenai natsuyasumi,"Comedy, Seinen, Slice of Life",OVA,1,6.83,9773,"{'Slice of Life', 'Comedy', 'OVA', 'Seinen'}"
17855,namiuchigiwa no muromi-san ova,"Comedy, Fantasy, Slice of Life",OVA,1,6.83,5858,"{'Slice of Life', 'Comedy', 'OVA', 'Fantasy'}"
594,naruto: takigakure no shitou - ore ga eiyuu dattebayo!,"Action, Adventure, Comedy, Shounen, Super Power",Special,1,6.83,52264,"{'Super Power', 'Adventure', 'Shounen', 'Action', 'Special', 'Comedy'}"
19855,nobunagun,"Action, Supernatural",TV,13,6.83,43551,"{'TV', 'Action', 'Supernatural'}"
616,nurse angel ririka sos,"Drama, Fantasy, Magic, Shoujo",TV,35,6.83,1390,"{'TV', 'Drama', 'Shoujo', 'Magic', 'Fantasy'}"
10197,nyanpire the animation,"Comedy, Supernatural",TV,12,6.83,19161,"{'Comedy', 'TV', 'Supernatural'}"
1300,omishi mahou gekijou: risky/safety,"Comedy, Shoujo",TV,24,6.83,2230,"{'TV', 'Comedy', 'Shoujo'}"
2826,oz no mahoutsukai (1986),"Adventure, Fantasy, Kids",TV,52,6.83,1039,"{'TV', 'Adventure', 'Kids', 'Fantasy'}"
8705,phantom: requiem for the phantom picture drama,Comedy,Special,12,6.83,4368,"{'Comedy', 'Special'}"
4069,pucca,"Comedy, Romance",ONA,46,6.83,4211,"{'ONA', 'Comedy', 'Romance'}"
10823,ranma ½: 1994 music calendar,"Comedy, Martial Arts, Slice of Life",OVA,1,6.83,1730,"{'Martial Arts', 'Slice of Life', 'Comedy', 'OVA'}"
25859,re-kan!,"Comedy, School, Seinen, Supernatural",TV,13,6.83,37544,"{'TV', 'School', 'Comedy', 'Supernatural', 'Seinen'}"
33142,re:zero kara hajimeru break time,"Adventure, Comedy, Fantasy",Special,11,6.83,17693,"{'Comedy', 'Adventure', 'Fantasy', 'Special'}"
2511,sengoku majin goushougun: toki no etranger,"Action, Sci-Fi",Movie,1,6.83,1027,"{'Movie', 'Sci-Fi', 'Action'}"
1103,shinkon gattai godannar!!,"Comedy, Ecchi, Mecha, Romance, Sci-Fi",TV,13,6.83,8688,"{'TV', 'Sci-Fi', 'Romance', 'Ecchi', 'Comedy', 'Mecha'}"
2612,spoon oba-san,"Kids, Magic",TV,130,6.83,955,"{'TV', 'Magic', 'Kids'}"
32555,stella no mahou,"Comedy, School, Slice of Life",TV,12,6.83,15397,"{'TV', 'School', 'Comedy', 'Slice of Life'}"
1001,tide-line blue special,"Adventure, Drama, Shounen",Special,1,6.83,1345,"{'Drama', 'Adventure', 'Shounen', 'Special'}"
10074,toriko 3d: kaimaku gourmet adventure!!,"Action, Adventure, Comedy, Shounen",Movie,1,6.83,4204,"{'Adventure', 'Shounen', 'Action', 'Movie', 'Comedy'}"
926,transformers victory,"Adventure, Mecha, Sci-Fi, Shounen",TV,44,6.83,1418,"{'Adventure', 'TV', 'Shounen', 'Sci-Fi', 'Mecha'}"
21845,ushinawareta mirai wo motomete,"Drama, Romance, School, Sci-Fi",TV,12,6.83,47565,"{'TV', 'Drama', 'School', 'Sci-Fi', 'Romance'}"
1952,vampire hunter,"Action, Adventure, Drama, Fantasy",OVA,4,6.83,9826,"{'Adventure', 'OVA', 'Drama', 'Action', 'Fantasy'}"
23487,witch craft works specials,"Comedy, Magic",Special,6,6.83,4311,"{'Comedy', 'Magic', 'Special'}"
14355,yama no susume,"Adventure, Comedy, Slice of Life",TV,12,6.83,27487,"{'TV', 'Comedy', 'Adventure', 'Slice of Life'}"
2387,ai monogatari: 9 love stories,"Drama, Romance",OVA,1,6.82,2060,"{'Drama', 'OVA', 'Romance'}"
19429,akuma no riddle,"Action, School, Shoujo Ai",TV,12,6.82,127641,"{'TV', 'Shoujo Ai', 'School', 'Action'}"
2576,araiguma rascal,"Drama, Historical, Slice of Life",TV,52,6.82,935,"{'Drama', 'Slice of Life', 'TV', 'Historical'}"
9858,bakusou kyoudai let&#039;s &amp; go!! wgp bousou mini yonku daitsuiseki,"Adventure, Cars, Shounen, Sports",Movie,1,6.82,360,"{'Adventure', 'Shounen', 'Cars', 'Movie', 'Sports'}"
1123,beet the vandel buster excellion,"Adventure, Fantasy, Shounen, Supernatural",TV,25,6.82,5198,"{'Adventure', 'TV', 'Shounen', 'Supernatural', 'Fantasy'}"
7229,black jack ona,Drama,ONA,12,6.82,1297,"{'Drama', 'ONA'}"
3853,crayon shin-chan manatsu no yoru ni ora sanjou! arashi wo yobu den-o vs. shin-o 60-bu special!!,"Action, Comedy, Kids, Shounen, Super Power",Special,1,6.82,1213,"{'Super Power', 'Shounen', 'Action', 'Special', 'Comedy', 'Kids'}"
6855,da nao tiangong,Adventure,Movie,1,6.82,342,"{'Movie', 'Adventure'}"
234,dan doh!!,"Adventure, Shounen, Sports",TV,26,6.82,2351,"{'Sports', 'Adventure', 'TV', 'Shounen'}"
1802,dirty pair flash,"Action, Adventure, Comedy, Ecchi, Police, Sci-Fi",OVA,6,6.82,4505,"{'Adventure', 'OVA', 'Police', 'Sci-Fi', 'Action', 'Ecchi', 'Comedy'}"
2635,doraemon: featherplace,"Comedy, Fantasy, Kids, Sci-Fi, Shounen",Special,1,6.82,430,"{'Shounen', 'Sci-Fi', 'Special', 'Comedy', 'Kids', 'Fantasy'}"
5973,fight ippatsu! juuden-chan!!,"Comedy, Ecchi, Sci-Fi, Shounen",TV,12,6.82,20279,"{'TV', 'Shounen', 'Sci-Fi', 'Ecchi', 'Comedy'}"
271,gad guard,"Adventure, Mecha, Sci-Fi, Shounen",TV,26,6.82,8315,"{'Adventure', 'TV', 'Shounen', 'Sci-Fi', 'Mecha'}"
32946,gyakuten saiban 6 prologue,Mystery,ONA,1,6.81,1108,"{'ONA', 'Mystery'}"
797,hanaukyou maid-tai ova,"Comedy, Ecchi, Harem, Romance",OVA,3,6.82,6586,"{'Harem', 'OVA', 'Romance', 'Ecchi', 'Comedy'}"
6882,hatsukoi limited: gentei shoujo,"Comedy, Ecchi, School, Shounen",Special,6,6.82,11716,"{'Shounen', 'School', 'Special', 'Ecchi', 'Comedy'}"
16928,hiiro no kakera: totsugeki! tonari no ikemenzu,"Comedy, Fantasy, Shoujo",OVA,1,6.82,4637,"{'OVA', 'Comedy', 'Shoujo', 'Fantasy'}"
6958,hyakko ova,Comedy,OVA,1,6.82,8206,"{'Comedy', 'OVA'}"
18247,is: infinite stratos 2,"Action, Comedy, Harem, Mecha, Sci-Fi",TV,12,6.82,146979,"{'Harem', 'TV', 'Sci-Fi', 'Action', 'Comedy', 'Mecha'}"
8208,jigoku sensei nube (movie),"Adventure, Comedy, Horror, School, Shounen, Supernatural",Movie,1,6.82,1120,"{'Adventure', 'Shounen', 'School', 'Movie', 'Horror', 'Comedy', 'Supernatural'}"
26063,kaibutsu oujo (ova) specials,"Adventure, Comedy, Horror, Shounen, Supernatural",Special,3,6.82,922,"{'Adventure', 'Shounen', 'Special', 'Horror', 'Comedy', 'Supernatural'}"
2704,kaiketsu jouki tanteidan,"Action, Mecha, Mystery, Police",TV,26,6.82,2128,"{'TV', 'Police', 'Action', 'Mystery', 'Mecha'}"
3935,karakuri kiden: hiwou senki,"Action, Adventure, Historical, Mecha",TV,26,6.82,719,"{'Adventure', 'TV', 'Action', 'Historical', 'Mecha'}"
14059,kimagure orange☆road: soushuuhen tanabata special,Shounen,OVA,1,6.82,625,"{'OVA', 'Shounen'}"
20909,kyoukai no kanata: mini theater,"Slice of Life, Supernatural",Special,7,6.82,15703,"{'Slice of Life', 'Supernatural', 'Special'}"
1433,lupin iii: babylon no ougon densetsu,"Action, Adventure, Comedy, Shounen",Movie,1,6.82,3251,"{'Adventure', 'Shounen', 'Action', 'Movie', 'Comedy'}"
28817,mikagura gakuen kumikyoku,"Action, Comedy, School, Shoujo Ai",TV,12,6.82,47642,"{'TV', 'School', 'Action', 'Shoujo Ai', 'Comedy'}"
33741,mobile police patlabor reboot,"Comedy, Mecha, Police, Sci-Fi",Movie,1,6.82,2303,"{'Police', 'Sci-Fi', 'Movie', 'Comedy', 'Mecha'}"
921,nurse witch komugi-chan magikarte z,"Comedy, Magic, Parody",OVA,2,6.82,3986,"{'Parody', 'Comedy', 'Magic', 'OVA'}"
13173,puka puka juju,"Fantasy, Slice of Life",Movie,1,6.82,3621,"{'Movie', 'Slice of Life', 'Fantasy'}"
1881,sasami: mahou shoujo club,"Fantasy, Magic, School",TV,13,6.82,4056,"{'TV', 'School', 'Magic', 'Fantasy'}"
13619,sayonara zetsubou sensei special omake,"Comedy, Parody, School",Special,1,6.82,3648,"{'Parody', 'School', 'Comedy', 'Special'}"
6500,seikon no qwaser,"Action, Ecchi, Seinen, Super Power, Supernatural",TV,24,6.82,145592,"{'Super Power', 'TV', 'Action', 'Ecchi', 'Seinen', 'Supernatural'}"
27419,"tari tari: kumottari, kagayaitari, mata itsuka utattari","Music, School, Slice of Life",Special,1,6.82,3466,"{'Music', 'Slice of Life', 'School', 'Special'}"
32228,teekyuu 7,"Comedy, Shounen, Sports",TV,12,6.82,5990,"{'Sports', 'Comedy', 'TV', 'Shounen'}"
23067,tenkai knights,"Action, Adventure, Comedy, Kids, Mecha, Sci-Fi, Shounen, Super Power",TV,52,6.82,1249,"{'Super Power', 'Adventure', 'TV', 'Shounen', 'Sci-Fi', 'Action', 'Comedy', 'Mecha', 'Kids'}"
1043,tokyo babylon,"Action, Magic, Mystery, Supernatural",OVA,2,6.82,11730,"{'OVA', 'Action', 'Supernatural', 'Mystery', 'Magic'}"
179,ultra maniac ova,"Comedy, Magic, Romance, School",OVA,1,6.82,3979,"{'OVA', 'School', 'Romance', 'Comedy', 'Magic'}"
3069,yamato yo towa ni,"Action, Adventure, Drama, Military, Sci-Fi, Space",Movie,1,6.82,1148,"{'Adventure', 'Space', 'Drama', 'Sci-Fi', 'Action', 'Military', 'Movie'}"
3021,yume senshi wingman,"Action, Comedy, Romance, School, Super Power",TV,47,6.82,918,"{'Super Power', 'TV', 'School', 'Action', 'Romance', 'Comedy'}"
314,ace wo nerae! 2,"Drama, Shoujo, Sports",OVA,13,6.81,890,"{'Drama', 'Sports', 'Shoujo', 'OVA'}"
1749,amaenaide yo!!: yasumanaide yo!!,"Comedy, Ecchi, Romance, Supernatural",Special,1,6.81,10549,"{'Special', 'Romance', 'Ecchi', 'Comedy', 'Supernatural'}"
1497,aru machi kado no monogatari,"Drama, Music, Romance",Movie,1,6.81,1724,"{'Movie', 'Drama', 'Romance', 'Music'}"
9736,astarotte no omocha!,"Comedy, Demons, Ecchi, Fantasy, Romance, Seinen",TV,12,6.81,73064,"{'TV', 'Demons', 'Romance', 'Ecchi', 'Comedy', 'Seinen', 'Fantasy'}"
1593,azumanga web daioh,"Comedy, School, Slice of Life",ONA,1,6.81,21904,"{'ONA', 'School', 'Comedy', 'Slice of Life'}"
288,bakuten shoot beyblade,"Action, Adventure, Comedy, Sci-Fi, Shounen, Sports",TV,51,6.81,49467,"{'Adventure', 'TV', 'Shounen', 'Sci-Fi', 'Action', 'Comedy', 'Sports'}"
32379,berserk (2016),"Action, Adventure, Demons, Drama, Fantasy, Horror, Military, Romance, Seinen, Supernatural",TV,12,6.81,90817,"{'Adventure', 'TV', 'Drama', 'Demons', 'Action', 'Military', 'Romance', 'Horror', 'Seinen', 'Supernatural', 'Fantasy'}"
22745,brothers conflict special,"Harem, Romance, Shoujo",Special,1,6.81,10451,"{'Harem', 'Shoujo', 'Special', 'Romance'}"
2802,candy candy: candy no natsu yasumi,"Drama, Shoujo, Slice of Life",Movie,1,6.81,1046,"{'Movie', 'Drama', 'Slice of Life', 'Shoujo'}"
4201,chocchan monogatari,"Drama, Historical, Slice of Life",Movie,1,6.81,475,"{'Movie', 'Drama', 'Slice of Life', 'Historical'}"
11177,cross fight b-daman,Adventure,TV,52,6.81,1921,"{'Adventure', 'TV'}"
31050,cyborg 009 vs devilman,"Action, Demons, Sci-Fi, Shounen, Super Power, Supernatural",OVA,3,6.81,3081,"{'Super Power', 'Shounen', 'OVA', 'Sci-Fi', 'Demons', 'Action', 'Supernatural'}"
1757,di gi charat christmas special,Comedy,Special,1,6.81,2041,"{'Comedy', 'Special'}"
2795,dragonaut: the resonance,"Action, Drama, Fantasy, Mecha, Romance, Sci-Fi",TV,25,6.81,45265,"{'TV', 'Drama', 'Sci-Fi', 'Action', 'Romance', 'Mecha', 'Fantasy'}"
9837,emblem take 2,"Action, Drama, Seinen",OVA,2,6.81,458,"{'Drama', 'OVA', 'Action', 'Seinen'}"
8187,fumiko no kokuhaku,Comedy,ONA,1,6.81,13829,"{'ONA', 'Comedy'}"
6733,ginga tetsudou 999: kimi wa senshi no you ni ikirareru ka?,"Drama, Sci-Fi, Space",Special,1,6.81,783,"{'Drama', 'Sci-Fi', 'Space', 'Special'}"
260,happy☆lesson (tv),"Comedy, Drama, Harem, Romance, Slice of Life",TV,13,6.81,17109,"{'Harem', 'TV', 'Drama', 'Romance', 'Comedy', 'Slice of Life'}"
21541,hentai ouji to warawanai neko.: henneko bbs,Comedy,Special,13,6.81,15586,"{'Comedy', 'Special'}"
17919,houkago no pleiades (tv),"Magic, Space",TV,12,6.81,20062,"{'TV', 'Magic', 'Space'}"
4808,hurricane polymar,"Action, Adventure, Police, Sci-Fi, Super Power",TV,26,6.81,738,"{'Super Power', 'Adventure', 'TV', 'Police', 'Sci-Fi', 'Action'}"
26183,ikkitousen: extravaganza epoch,"Action, Ecchi, Martial Arts, School, Seinen, Super Power",OVA,2,6.81,4711,"{'Super Power', 'OVA', 'School', 'Action', 'Ecchi', 'Seinen', 'Martial Arts'}"
16964,inazuma eleven go: tcg cm ng-shuu,Comedy,Special,1,6.81,898,"{'Comedy', 'Special'}"
24821,isshuukan friends. specials,"School, Slice of Life",Special,12,6.81,10995,"{'Slice of Life', 'School', 'Special'}"
667,kashimashi: girl meets girl,"Comedy, Drama, Romance, School, Shoujo Ai, Slice of Life",TV,12,6.81,32198,"{'TV', 'Drama', 'School', 'Romance', 'Shoujo Ai', 'Comedy', 'Slice of Life'}"
30915,kekkai sensen: soresaemo saitei de saikou na hibi,"Action, Fantasy, Shounen, Super Power, Supernatural, Vampire",Special,1,6.8,14934,"{'Super Power', 'Shounen', 'Vampire', 'Action', 'Special', 'Supernatural', 'Fantasy'}"
18495,kitakubu katsudou kiroku,"Comedy, School, Slice of Life",TV,12,6.81,29790,"{'TV', 'School', 'Comedy', 'Slice of Life'}"
25939,mahou shoujo lyrical nanoha vivid,"Action, Adventure, Magic",TV,12,6.81,11952,"{'TV', 'Magic', 'Adventure', 'Action'}"
20999,mini van special,"Comedy, Game, Parody, Slice of Life",Special,1,6.81,387,"{'Game', 'Special', 'Parody', 'Comedy', 'Slice of Life'}"
86,mobile suit gundam zz,"Comedy, Drama, Mecha, Military, Sci-Fi, Space",TV,47,6.81,17517,"{'Space', 'TV', 'Drama', 'Sci-Fi', 'Military', 'Comedy', 'Mecha'}"
9040,mokei senshi gunpla builders beginning g,"Action, Mecha, Sci-Fi, Shounen",Special,3,6.81,2995,"{'Shounen', 'Sci-Fi', 'Action', 'Special', 'Mecha'}"
1109,monster extra,"Drama, Horror, Mystery, Seinen",Special,1,6.81,6004,"{'Drama', 'Special', 'Horror', 'Seinen', 'Mystery'}"
8235,muumin (1972),"Adventure, Comedy, Fantasy, Slice of Life",TV,52,6.81,898,"{'Adventure', 'TV', 'Comedy', 'Slice of Life', 'Fantasy'}"
15431,natsu-iro kiseki: 15-kaime no natsuyasumi,Slice of Life,OVA,1,6.81,5295,"{'Slice of Life', 'OVA'}"
2970,night wizard,"Adventure, Fantasy, Magic, Shounen",TV,13,6.81,27070,"{'Adventure', 'TV', 'Shounen', 'Magic', 'Fantasy'}"
21177,nobunaga the fool,"Action, Historical, Mecha, Sci-Fi",TV,24,6.81,59815,"{'TV', 'Sci-Fi', 'Action', 'Historical', 'Mecha'}"
21707,pretty rhythm movie: all star selection - prism show☆best ten,"Music, Shoujo, Sports",Movie,1,6.81,777,"{'Movie', 'Music', 'Sports', 'Shoujo'}"
25857,pripara movie: mi~nna atsumare! prism☆tours,"Music, Shoujo",Movie,1,6.81,803,"{'Movie', 'Music', 'Shoujo'}"
919,ray the animation,"Drama, Romance, Sci-Fi",TV,13,6.81,7756,"{'Drama', 'Sci-Fi', 'TV', 'Romance'}"
11491,recorder to randoseru do♪,"Comedy, School, Seinen, Slice of Life",TV,13,6.81,29599,"{'TV', 'School', 'Comedy', 'Seinen', 'Slice of Life'}"
3024,ribbon no kishi,"Action, Fantasy, Mystery, Romance",TV,52,6.81,1654,"{'TV', 'Action', 'Romance', 'Mystery', 'Fantasy'}"
5201,salad juu yuushi tomatoman,"Adventure, Comedy",TV,50,6.81,443,"{'Comedy', 'Adventure', 'TV'}"
23459,sekai seifuku: bouryaku no zvezda - shin zvezda daisakusen,"Action, Comedy, Fantasy",Special,1,6.81,10141,"{'Comedy', 'Action', 'Fantasy', 'Special'}"
533,sensei no ojikan: doki doki school hours,"Comedy, Slice of Life",TV,13,6.81,5137,"{'Slice of Life', 'Comedy', 'TV'}"
19391,shingeki no kyojin picture drama,"Comedy, Parody",Special,9,6.81,26363,"{'Parody', 'Comedy', 'Special'}"
420,spriggan,"Adventure, Military, Sci-Fi, Shounen",Movie,1,6.81,13256,"{'Adventure', 'Shounen', 'Sci-Fi', 'Military', 'Movie'}"
12857,star driver the movie,"Action, Mecha, Romance, Shounen",Movie,1,6.81,7865,"{'Shounen', 'Action', 'Romance', 'Movie', 'Mecha'}"
10702,tekken: blood vengeance,"Action, Fantasy, Martial Arts, Sci-Fi, Supernatural",Movie,1,6.81,12816,"{'Sci-Fi', 'Action', 'Movie', 'Supernatural', 'Martial Arts', 'Fantasy'}"
2114,tenkuu senki shurato: sousei e no anto,"Action, Fantasy, Magic, Shounen",OVA,6,6.81,916,"{'Shounen', 'OVA', 'Action', 'Magic', 'Fantasy'}"
7330,tottoko hamtarou movie 2: ham-ham hamuuja! maboroshi no princess,"Adventure, Comedy, Kids",Movie,1,6.81,1201,"{'Movie', 'Comedy', 'Adventure', 'Kids'}"
1675,transformers micron densetsu,"Action, Mecha, Sci-Fi, Shounen",TV,52,6.81,5095,"{'TV', 'Shounen', 'Sci-Fi', 'Action', 'Mecha'}"
5484,wagaya no oinari-sama. specials,"Adventure, Comedy, Fantasy, Shounen, Supernatural",Special,12,6.81,2259,"{'Adventure', 'Shounen', 'Special', 'Comedy', 'Supernatural', 'Fantasy'}"
4101,wan wan celepoo soreyuke! tetsunoshin,"Comedy, Fantasy, Kids",TV,51,6.81,432,"{'TV', 'Comedy', 'Kids', 'Fantasy'}"
1266,yoroiden samurai troopers kikoutei densetsu,"Adventure, Fantasy, Samurai, Shounen",OVA,4,6.81,1412,"{'Adventure', 'Shounen', 'OVA', 'Samurai', 'Fantasy'}"
12455,yuu☆yuu☆hakusho: mu mu hakusho,Comedy,OVA,4,6.81,3670,"{'Comedy', 'OVA'}"
28789,3-gatsu no lion meets bump of chicken,"Drama, Music, Seinen",Music,1,6.8,2160,"{'Drama', 'Seinen', 'Music'}"
373,bannou bunka neko-musume,"Adventure, Comedy, Mecha, Sci-Fi, Seinen",OVA,6,6.8,6122,"{'Adventure', 'OVA', 'Sci-Fi', 'Comedy', 'Seinen', 'Mecha'}"
2089,choujikuu seiki orguss,"Action, Adventure, Mecha, Romance, Sci-Fi, Shounen",TV,35,6.8,2271,"{'Adventure', 'TV', 'Shounen', 'Sci-Fi', 'Action', 'Romance', 'Mecha'}"
8632,chuuzumou,Comedy,Movie,1,6.8,988,"{'Movie', 'Comedy'}"
63,dears,"Comedy, Ecchi, Harem, Romance, Sci-Fi",TV,12,6.8,91037,"{'Harem', 'TV', 'Sci-Fi', 'Romance', 'Ecchi', 'Comedy'}"
1758,di gi charat tsuyu specials,Comedy,Special,2,6.8,963,"{'Comedy', 'Special'}"
2653,doraemon: ganbare! gian!!,"Adventure, Comedy, Fantasy, Kids, Shounen",Movie,1,6.8,524,"{'Adventure', 'Shounen', 'Movie', 'Comedy', 'Kids', 'Fantasy'}"
1317,eyeshield 21: maboroshi no golden bowl,"Shounen, Sports",Movie,1,6.8,5611,"{'Movie', 'Sports', 'Shounen'}"
18851,fate/kaleid liner prisma☆illya: undoukai de dance!,"Comedy, Fantasy, Magic",OVA,1,6.8,22543,"{'OVA', 'Comedy', 'Magic', 'Fantasy'}"
3355,fortune dogs,Adventure,TV,39,6.8,400,"{'Adventure', 'TV'}"
1996,full moon wo sagashite: kawaii kawaii daibouken,"Comedy, Fantasy, Supernatural",Special,1,6.8,7087,"{'Supernatural', 'Comedy', 'Fantasy', 'Special'}"
850,gakuen heaven,"Comedy, Drama, Romance, School, Shounen Ai",TV,13,6.8,34787,"{'TV', 'Drama', 'School', 'Romance', 'Comedy', 'Shounen Ai'}"
1581,gift: eternal rainbow,"Comedy, Drama, Harem, Magic, Romance, School",TV,12,6.8,21979,"{'Harem', 'TV', 'Drama', 'School', 'Romance', 'Comedy', 'Magic'}"
385,gilgamesh,"Drama, Fantasy, Sci-Fi, Supernatural",TV,26,6.8,25332,"{'TV', 'Drama', 'Sci-Fi', 'Supernatural', 'Fantasy'}"
10470,god eater prologue,"Action, Fantasy, Military, Sci-Fi",Special,1,6.8,19414,"{'Sci-Fi', 'Action', 'Military', 'Special', 'Fantasy'}"
12483,gregory horror show: the last train,"Comedy, Demons, Horror, Mystery, Supernatural, Vampire",TV,26,6.8,505,"{'TV', 'Vampire', 'Demons', 'Horror', 'Comedy', 'Supernatural', 'Mystery'}"
1904,harukanaru toki no naka de 2: shiroki ryuu no miko,"Demons, Fantasy, Historical, Magic, Romance, Shoujo, Supernatural",OVA,3,6.8,2051,"{'OVA', 'Demons', 'Romance', 'Historical', 'Supernatural', 'Shoujo', 'Magic', 'Fantasy'}"
25689,hyakka ryouran: samurai after,"Ecchi, Harem",OVA,2,6.8,9014,"{'Harem', 'Ecchi', 'OVA'}"
2831,ie naki ko (movie),"Adventure, Drama, Slice of Life",Movie,1,6.8,469,"{'Movie', 'Drama', 'Slice of Life', 'Adventure'}"
2905,ikkitousen: dragon destiny specials,"Ecchi, Martial Arts, School, Super Power",Special,6,6.8,15774,"{'Super Power', 'School', 'Special', 'Ecchi', 'Martial Arts'}"
24451,kanojo ga flag wo oraretara ova,"Comedy, Harem, Romance, School",OVA,1,6.8,10264,"{'Harem', 'OVA', 'School', 'Romance', 'Comedy'}"
1204,kujira no chouyaku,"Drama, Fantasy, Kids",Movie,1,6.8,4670,"{'Movie', 'Drama', 'Kids', 'Fantasy'}"
671,lemon angel project,"Drama, Music",TV,13,6.8,5763,"{'Drama', 'TV', 'Music'}"
27857,madan no ou to vanadis: tigre-kun to vanadi-chu,Comedy,ONA,14,6.8,8472,"{'ONA', 'Comedy'}"
5274,magical★taruruuto-kun,"Adventure, Comedy, Ecchi, Fantasy, Magic, School",TV,87,6.8,424,"{'Adventure', 'TV', 'School', 'Ecchi', 'Comedy', 'Magic', 'Fantasy'}"
5953,mahou no princess minky momo: yume wo dakishimete,"Magic, Shoujo",TV,62,6.8,783,"{'TV', 'Shoujo', 'Magic'}"
11209,maken-ki! ova,"Action, Ecchi, Harem, Martial Arts, School, Super Power",OVA,2,6.8,24386,"{'Harem', 'Super Power', 'OVA', 'School', 'Action', 'Ecchi', 'Martial Arts'}"
1161,maze☆bakunetsu jikuu (tv),"Adventure, Comedy, Fantasy, Mecha, Shounen",TV,25,6.8,3690,"{'Adventure', 'TV', 'Shounen', 'Comedy', 'Mecha', 'Fantasy'}"
